,image_file,bbox,label
426,billete_2317.jpg,"[[301, 265, 333, 330]]",3
427,billete_2318.jpg,"[[237, 236, 337, 356]]",3
428,billete_2319.jpg,"[[259, 244, 303, 360]]",3
429,billete_2320.jpg,"[[250, 171, 298, 330]]",3
430,billete_2321.jpg,"[[159, 290, 218, 398]]",3
431,billete_2322.jpg,"[[249, 171, 316, 342]]",3
432,billete_2323.jpg,"[[207, 251, 290, 333], [238, 251, 293, 375], [278, 239, 334, 362]]",3
433,billete_2324.jpg,"[[0, 224, 149, 452], [141, 240, 289, 470], [303, 195, 445, 403], [471, 195, 600, 338]]",3
434,billete_2325.jpg,"[[279, 254, 381, 406]]",3
435,billete_2326.jpg,"[[265, 237, 328, 327]]",3
436,billete_2327.jpg,"[[335, 132, 435, 353]]",3
437,billete_2328.jpg,"[[350, 91, 417, 308]]",3
438,billete_2329.jpg,"[[0, 225, 149, 448], [139, 226, 294, 481], [306, 235, 441, 486], [465, 214, 600, 486]]",3
439,billete_2330.jpg,"[[159, 78, 278, 293]]",3
440,billete_2331.jpg,"[[218, 75, 326, 277]]",3
441,billete_2332.jpg,"[[256, 185, 333, 370]]",3
442,billete_2333.jpg,"[[182, 226, 288, 381], [236, 260, 303, 406], [296, 274, 351, 376]]",3
443,billete_2334.jpg,"[[184, 60, 246, 139]]",3
444,billete_2335.jpg,"[[216, 113, 300, 294]]",3
445,billete_2336.jpg,"[[210, 78, 350, 212]]",3
446,billete_2337.jpg,"[[256, 264, 288, 348]]",3
447,billete_2338.jpg,"[[253, 221, 329, 353]]",3
448,billete_2339.jpg,"[[235, 255, 331, 340]]",3
449,billete_2340.jpg,"[[218, 70, 305, 250]]",3
450,billete_2341.jpg,"[[300, 266, 332, 325]]",3
451,billete_2342.jpg,"[[283, 252, 314, 310]]",3
452,billete_2343.jpg,"[[274, 46, 410, 288]]",3
453,billete_2344.jpg,"[[169, 67, 237, 140]]",3
454,billete_2345.jpg,"[[277, 279, 349, 361]]",3
455,billete_2346.jpg,"[[286, 80, 378, 231]]",3
456,billete_2347.jpg,"[[251, 200, 403, 417]]",3
457,billete_2348.jpg,"[[157, 243, 281, 361]]",3
458,billete_2362.jpg,"[[247, 158, 394, 405]]",3
459,billete_2363.jpg,"[[214, 227, 358, 364]]",3
460,billete_2364.jpg,"[[259, 242, 331, 337]]",3
461,billete_2365.jpg,"[[205, 237, 272, 348]]",3
462,billete_2366.jpg,"[[210, 82, 356, 349]]",3
463,billete_2367.jpg,"[[238, 242, 381, 373]]",3
464,billete_2368.jpg,"[[292, 253, 354, 369]]",3
465,billete_2369.jpg,"[[168, 237, 230, 365]]",3
466,billete_2370.jpg,"[[248, 229, 340, 347]]",3
467,billete_2371.jpg,"[[292, 230, 344, 343], [269, 293, 340, 357], [293, 327, 351, 415]]",3
468,billete_2380.jpg,"[[235, 215, 344, 361]]",3
469,billete_2381.jpg,"[[242, 205, 356, 378]]",3
470,billete_2382.jpg,"[[244, 211, 367, 393]]",3
471,billete_2383.jpg,"[[268, 214, 337, 315]]",3
472,billete_2384.jpg,"[[260, 206, 330, 340]]",3
473,billete_2385.jpg,"[[257, 239, 326, 340]]",3
474,billete_2386.jpg,"[[270, 260, 334, 323]]",3
475,billete_2387.jpg,"[[274, 253, 351, 346]]",3
476,billete_2388.jpg,"[[273, 262, 394, 396]]",3
477,billete_2389.jpg,"[[241, 238, 364, 344]]",3
478,billete_2390.jpg,"[[254, 229, 371, 383]]",3
479,billete_2391.jpg,"[[248, 238, 363, 341]]",3
480,billete_2392.jpg,"[[243, 151, 377, 367]]",3
481,billete_2393.jpg,"[[255, 186, 365, 362]]",3
482,billete_2394.jpg,"[[306, 200, 360, 242], [321, 342, 385, 412]]",3
483,DefenseAndSurvive02.jpg,"[[180, 412, 265, 597]]",2
484,DefenseAndSurvive04.jpg,"[[182, 388, 265, 584]]",2
485,DefenseAndSurvive05.jpg,"[[182, 387, 263, 580]]",2
486,DefenseAndSurvive07.jpg,"[[198, 318, 262, 549]]",2
487,DefenseAndSurvive09.jpg,"[[207, 325, 262, 556]]",2
488,DefenseAndSurvive10.jpg,"[[202, 356, 263, 575]]",2
489,DefenseAndSurvive11.jpg,"[[197, 358, 260, 580]]",2
490,DefenseKnifeAttack0002.jpg,"[[322, 213, 345, 297]]",2
491,DefenseKnifeAttack0027.jpg,"[[223, 376, 261, 496]]",2
492,DefenseKnifeAttack0030.jpg,"[[305, 417, 382, 493]]",2
493,DefenseKnifeAttack0051.jpg,"[[318, 235, 348, 302]]",2
494,DefenseKnifeAttack0052.jpg,"[[320, 227, 350, 301]]",2
495,DefenseKnifeAttack0053.jpg,"[[321, 244, 357, 317]]",2
496,DefenseKnifeAttack0059.jpg,"[[330, 264, 367, 323]]",2
497,DefenseKnifeAttack0071.jpg,"[[330, 268, 364, 332]]",2
498,DefenseKnifeAttack0091.jpg,"[[262, 417, 311, 447]]",2
499,DefenseKnifeAttack0093.jpg,"[[268, 405, 316, 436]]",2
500,DefenseKnifeAttack0095.jpg,"[[267, 399, 315, 429]]",2
501,DefenseKnifeAttack0098.jpg,"[[268, 390, 316, 418]]",2
502,DefenseKnifeAttack0122.jpg,"[[301, 345, 341, 380]]",2
503,DefenseKnifeAttack0132.jpg,"[[303, 329, 344, 368]]",2
504,DefenseKnifeAttack0135.jpg,"[[300, 330, 341, 367]]",2
505,DefenseKnifeAttack0142.jpg,"[[53, 417, 142, 484]]",2
506,DefenseKnifeAttack0161.jpg,"[[172, 393, 263, 449]]",2
507,DefenseKnifeAttack0166.jpg,"[[182, 382, 274, 436]]",2
508,DefenseKnifeAttack0167.jpg,"[[184, 379, 271, 438]]",2
509,DefenseKnifeAttack0173.jpg,"[[141, 405, 236, 455]]",2
510,DefenseKnifeAttack0177.jpg,"[[143, 337, 224, 438]]",2
511,DefenseKnifeAttack0187.jpg,"[[86, 427, 182, 477]]",2
512,DefenseKnifeAttack0198.jpg,"[[179, 410, 266, 471]]",2
513,DefenseKnifeAttack0202.jpg,"[[184, 405, 269, 459]]",2
514,DefenseKnifeAttack0209.jpg,"[[180, 403, 262, 451]]",2
515,DefenseKnifeAttack0216.jpg,"[[116, 384, 200, 463]]",2
516,DefenseKnifeAttack0219.jpg,"[[118, 360, 193, 460]]",2
517,DefenseKnifeAttack0221.jpg,"[[123, 416, 202, 517]]",2
518,DefenseKnifeAttack0225.jpg,"[[307, 375, 344, 426]]",2
519,DefenseKnifeAttack0239.jpg,"[[312, 376, 345, 430]]",2
520,DefenseKnifeAttack0300.jpg,"[[322, 413, 360, 444]]",2
521,DefenseKnifeAttack0335.jpg,"[[162, 460, 242, 504]]",2
522,DefenseKnifeAttack0337.jpg,"[[170, 453, 250, 495]]",2
523,DefenseKnifeAttack0338.jpg,"[[168, 461, 247, 500]]",2
524,DefenseKnifeAttack0342.jpg,"[[193, 428, 268, 501]]",2
525,DefenseKnifeAttack0344.jpg,"[[182, 460, 255, 496]]",2
526,DefenseKnifeAttack0359.jpg,"[[112, 412, 192, 455]]",2
527,DefenseKnifeAttack0362.jpg,"[[149, 404, 225, 440]]",2
528,DefenseKnifeAttack0364.jpg,"[[136, 391, 212, 430]]",2
529,DefenseKnifeAttack0366.jpg,"[[138, 390, 209, 440]]",2
530,DefenseKnifeAttack0373.jpg,"[[90, 405, 150, 482]]",2
531,DefenseKnifeAttack0377.jpg,"[[67, 440, 159, 509]]",2
532,DefenseKnifeAttack0393.jpg,"[[167, 460, 267, 525]]",2
533,DefenseKnifeAttack0401.jpg,"[[201, 406, 295, 495]]",2
534,DefenseKnifeAttack0419.jpg,"[[152, 506, 245, 573]]",2
535,DefenseKnifeAttack0423.jpg,"[[161, 500, 253, 576]]",2
536,DefenseKnifeAttack0426.jpg,"[[166, 506, 255, 582]]",2
537,DefenseKnifeAttack0428.jpg,"[[165, 498, 253, 577]]",2
538,DefenseKnifeAttack0452.jpg,"[[116, 460, 177, 585]]",2
539,DefenseKnifeAttack0456.jpg,"[[110, 459, 170, 572]]",2
540,DefenseKnifeAttack0475.jpg,"[[212, 397, 281, 527]]",2
541,DefenseKnifeAttack0496.jpg,"[[102, 433, 202, 505]]",2
542,DefenseKnifeAttack0500.jpg,"[[118, 371, 205, 470]]",2
543,DefenseKnifeAttack0501.jpg,"[[112, 364, 198, 469]]",2
544,DefenseKnifeAttack0502.jpg,"[[110, 362, 197, 470]]",2
545,DefenseKnifeAttack0509.jpg,"[[101, 350, 192, 450]]",2
546,DefenseKnifeAttack0511.jpg,"[[103, 381, 196, 473]]",2
547,DefenseKnifeAttack0517.jpg,"[[57, 505, 147, 579]]",2
548,DefenseKnifeAttack0563.jpg,"[[126, 309, 206, 408]]",2
549,DefenseKnifeAttack0567.jpg,"[[201, 349, 395, 498]]",2
550,DefenseKnifeAttack0666.jpg,"[[145, 210, 214, 555]]",2
551,DefenseKnifeAttack0667.jpg,"[[152, 220, 212, 557]]",2
552,DefenseKnifeAttack0668.jpg,"[[156, 229, 220, 544]]",2
553,DefenseKnifeAttack0681.jpg,"[[248, 397, 296, 426]]",2
554,DefenseKnifeAttack0700.jpg,"[[268, 398, 309, 434]]",2
555,DefenseKnifeAttack0705.jpg,"[[273, 396, 318, 426]]",2
556,DefenseKnifeAttack0731.jpg,"[[243, 500, 327, 555]]",2
557,DefenseKnifeAttack0756.jpg,"[[206, 486, 291, 538]]",2
558,DefenseKnifeAttack0762.jpg,"[[254, 384, 335, 467]]",2
559,DefenseKnifeAttack0779.jpg,"[[165, 467, 262, 522]]",2
560,DefenseKnifeAttack0782.jpg,"[[195, 497, 291, 543]]",2
561,DefenseKnifeAttack0792.jpg,"[[168, 439, 258, 492]]",2
562,DefenseKnifeAttack0795.jpg,"[[149, 482, 250, 529]]",2
563,DefenseKnifeAttack0809.jpg,"[[130, 463, 225, 509]]",2
564,DefenseKnifeAttack0824.jpg,"[[252, 382, 322, 511]]",2
565,DefenseKnifeAttack0838.jpg,"[[155, 522, 247, 592]]",2
566,DefenseKnifeAttack0842.jpg,"[[191, 434, 270, 555]]",2
567,DefenseKnifeAttack0864.jpg,"[[171, 325, 240, 467]]",2
568,DefenseKnifeAttack0886.jpg,"[[141, 455, 221, 529]]",2
569,DefenseKnifeAttack0898.jpg,"[[92, 468, 172, 521]]",2
570,DefenseKnifeAttack0912.jpg,"[[262, 427, 324, 554]]",2
571,DefenseKnifeAttack0940.jpg,"[[370, 320, 427, 414]]",2
572,DefenseKnifeAttack0942.jpg,"[[367, 320, 426, 415]]",2
573,DefenseKnifeAttack0984.jpg,"[[367, 252, 414, 439]]",2
574,DefenseKnifeAttack0986.jpg,"[[354, 215, 415, 436]]",2
575,DefenseKnifeAttack1007.jpg,"[[10, 430, 69, 537]]",2
576,DefenseKnifeAttack1008.jpg,"[[5, 414, 58, 530]]",2
577,DefenseKnifeAttack1071.jpg,"[[232, 387, 270, 457]]",2
578,DefenseKnifeAttack1102.jpg,"[[215, 309, 239, 397]]",2
579,DefenseKnifeAttack1113.jpg,"[[234, 326, 275, 399]]",2
580,DefenseKnifeAttack1123.jpg,"[[241, 340, 280, 410]]",2
581,DefenseKnifeAttack1190.jpg,"[[266, 419, 315, 458]]",2
582,DefenseKnifeAttack1213.jpg,"[[422, 368, 505, 420]]",2
583,DefenseKnifeAttack1217.jpg,"[[427, 178, 458, 344]]",2
584,DefenseKnifeAttack1222.jpg,"[[279, 328, 368, 406]]",2
585,DefenseKnifeAttack1246.jpg,"[[244, 29, 351, 107]]",2
586,DefenseKnifeAttack1290.jpg,"[[345, 355, 391, 541]]",2
587,DefenseKnifeAttack1310.jpg,"[[161, 38, 256, 105]]",2
588,DefenseKnifeAttack1312.jpg,"[[164, 30, 257, 94]]",2
589,DefenseKnifeAttack1315.jpg,"[[173, 32, 261, 95]]",2
590,DefenseKnifeAttack1318.jpg,"[[183, 24, 271, 94]]",2
591,DefenseKnifeAttack1322.jpg,"[[202, 33, 287, 105]]",2
592,DefenseKnifeAttack1327.jpg,"[[212, 72, 297, 154]]",2
593,DefenseKnifeAttack1420.jpg,"[[197, 105, 271, 178]]",2
594,DefenseKnifeAttack1422.jpg,"[[221, 102, 296, 178]]",2
595,DefenseKnifeAttack1427.jpg,"[[294, 205, 339, 290]]",2
596,DSC_0001.jpg,"[[272, 305, 337, 355]]",2
597,DSC_00031.jpg,"[[270, 427, 292, 501]]",2
598,DSC_0005.jpg,"[[276, 282, 348, 344]]",2
599,DSC_0007.jpg,"[[325, 308, 378, 393]]",2
600,DSC_00071.jpg,"[[308, 310, 355, 355]]",2
601,DSC_0008.jpg,"[[288, 218, 305, 341]]",2
602,DSC_00091.jpg,"[[301, 421, 349, 466]]",2
603,DSC_0012.jpg,"[[270, 240, 366, 275]]",2
604,DSC_0013.jpg,"[[250, 175, 280, 291]]",2
605,DSC_0016.jpg,"[[260, 300, 330, 347]]",2
606,DSC_00211.jpg,"[[280, 238, 303, 351]]",2
607,DSC_00221.jpg,"[[281, 257, 318, 357]]",2
608,DSC_0024.jpg,"[[302, 271, 335, 326]]",2
609,DSC_0030.jpg,"[[253, 340, 296, 369]]",2
610,DSC_0032.jpg,"[[165, 341, 228, 381]]",2
611,DSC_00341.jpg,"[[296, 147, 323, 218]]",2
612,DSC_0035.jpg,"[[210, 288, 226, 390]]",2
613,DSC_00371.jpg,"[[375, 82, 405, 102]]",2
614,DSC_0041.jpg,"[[309, 242, 337, 354]]",2
615,DSC_00411.jpg,"[[264, 231, 329, 269]]",2
616,DSC_0048.jpg,"[[275, 369, 299, 472]]",2
617,DSC_00481.jpg,"[[161, 370, 259, 433]]",2
618,DSC_00491.jpg,"[[165, 353, 235, 383]]",2
619,DSC_0050.jpg,"[[270, 287, 322, 416]]",2
620,DSC_00511.jpg,"[[184, 232, 206, 341]]",2
621,DSC_00551.jpg,"[[200, 170, 244, 294]]",2
622,DSC_00571.jpg,"[[199, 313, 224, 417]]",2
623,DSC_00601.jpg,"[[157, 384, 279, 464]]",2
624,DSC_0061.jpg,"[[257, 270, 305, 466]]",2
625,DSC_0062.jpg,"[[327, 312, 420, 358]]",2
626,HBbframe00121.jpg,"[[425, 356, 469, 426]]",2
627,HBbframe00139.jpg,"[[334, 334, 372, 399]]",2
628,HBbframe00166.jpg,"[[224, 325, 258, 373]]",2
629,HBbframe00169.jpg,"[[244, 333, 272, 376]]",2
630,HBbframe00175.jpg,"[[295, 322, 323, 354]]",2
631,HBbframe00193.jpg,"[[346, 332, 396, 364]]",2
632,HBbframe00205.jpg,"[[412, 351, 469, 390]]",2
633,HBbframe00226.jpg,"[[393, 295, 425, 383]]",2
634,HBbframe00241.jpg,"[[336, 269, 359, 354]]",2
635,HBbframe00244.jpg,"[[314, 271, 336, 352]]",2
636,HBbframe00253.jpg,"[[244, 275, 268, 348]]",2
637,HBbframe00268.jpg,"[[137, 328, 181, 369]]",2
638,HBbframe00295.jpg,"[[67, 442, 118, 496]]",2
639,HBbframe00301.jpg,"[[91, 443, 134, 514]]",2
640,HBbframe00307.jpg,"[[112, 451, 152, 525]]",2
641,HBbframe00328.jpg,"[[129, 321, 170, 362]]",2
642,HBbframe00346.jpg,"[[194, 298, 228, 338]]",2
643,HBbframe00373.jpg,"[[268, 435, 315, 485]]",2
644,HBbframe00379.jpg,"[[313, 353, 345, 423]]",2
645,HBbframe00406.jpg,"[[347, 297, 375, 389]]",2
646,HBbframe00448.jpg,"[[383, 331, 420, 414]]",2
647,HBmframe00121.jpg,"[[434, 345, 474, 424]]",2
648,HBmframe00139.jpg,"[[299, 318, 328, 368]]",2
649,HBmframe00145.jpg,"[[257, 315, 283, 364]]",2
650,HBmframe00157.jpg,"[[211, 305, 241, 353]]",2
651,HBmframe00175.jpg,"[[348, 300, 375, 344]]",2
652,HBmframe00190.jpg,"[[395, 355, 437, 392]]",2
653,HBmframe00196.jpg,"[[418, 369, 463, 407]]",2
654,HBmframe00205.jpg,"[[485, 387, 532, 429]]",2
655,HBmframe00226.jpg,"[[369, 323, 391, 374]]",2
656,HBmframe00241.jpg,"[[277, 309, 307, 350]]",2
657,HBmframe00268.jpg,"[[108, 343, 146, 378]]",2
658,HBmframe00280.jpg,"[[87, 450, 122, 510]]",2
659,HBmframe00286.jpg,"[[108, 453, 131, 528]]",2
660,HBmframe00301.jpg,"[[65, 363, 110, 395]]",2
661,HBmframe00322.jpg,"[[178, 271, 210, 315]]",2
662,HBmframe00355.jpg,"[[326, 298, 344, 389]]",2
663,HBmframe00361.jpg,"[[348, 300, 364, 388]]",2
664,HBmframe00370.jpg,"[[355, 344, 390, 398]]",2
665,HBsframe00091.jpg,"[[401, 308, 431, 377]]",2
666,HBsframe00097.jpg,"[[395, 324, 431, 393]]",2
667,HBsframe00100.jpg,"[[399, 337, 436, 404]]",2
668,HBsframe00127.jpg,"[[281, 367, 322, 415]]",2
669,HBsframe00133.jpg,"[[240, 377, 279, 424]]",2
670,HBsframe00151.jpg,"[[301, 308, 332, 368]]",2
671,HBsframe00163.jpg,"[[339, 299, 375, 368]]",2
672,HBsframe00175.jpg,"[[380, 303, 415, 382]]",2
673,HBsframe00199.jpg,"[[430, 319, 470, 397]]",2
674,HBsframe00217.jpg,"[[402, 337, 425, 396]]",2
675,HBsframe00226.jpg,"[[404, 348, 439, 402]]",2
676,HBsframe00247.jpg,"[[343, 324, 377, 373]]",2
677,HBsframe00268.jpg,"[[189, 319, 224, 364]]",2
678,HBsframe00364.jpg,"[[387, 301, 402, 382]]",2
679,HBsframe00367.jpg,"[[395, 301, 408, 382]]",2
680,HBsframe00373.jpg,"[[394, 313, 416, 387]]",2
681,HBsframe00391.jpg,"[[380, 331, 403, 385]]",2
682,HBsframe00418.jpg,"[[366, 341, 387, 411]]",2
683,HBsframe00436.jpg,"[[421, 307, 449, 381]]",2
684,HBsframe00448.jpg,"[[390, 280, 423, 352]]",2
685,KnifeDefenseKrav020.jpg,"[[264, 21, 330, 82]]",2
686,KnifeDefenseKrav022.jpg,"[[266, 17, 333, 84]]",2
687,KnifeDefenseKrav026.jpg,"[[262, 16, 329, 80]]",2
688,KnifeDefenseKrav030.jpg,"[[262, 22, 331, 89]]",2
689,KnifeDefenseKrav042.jpg,"[[251, 42, 316, 105]]",2
690,KnifeDefenseKrav047.jpg,"[[252, 34, 321, 98]]",2
691,KnifeDefenseKrav048.jpg,"[[254, 33, 320, 96]]",2
692,KnifeDefenseKrav054.jpg,"[[258, 31, 326, 99]]",2
693,KnifeDefenseKrav057.jpg,"[[251, 31, 320, 100]]",2
694,KnifeDefenseKrav060.jpg,"[[246, 37, 313, 106]]",2
695,KnifeDefenseKrav062.jpg,"[[238, 51, 308, 123]]",2
696,KnifeDefenseKrav184.jpg,"[[403, 40, 455, 99]]",2
697,KnifeDefenseKrav188.jpg,"[[372, 30, 420, 90]]",2
698,KnifeDefenseKrav228.jpg,"[[331, 259, 390, 354]]",2
699,KnifeDefenseKrav249.jpg,"[[388, 331, 429, 439]]",2
700,knifeDefenseTechnique011.jpg,"[[316, 215, 346, 318]]",2
701,knifeDefenseTechnique013.jpg,"[[301, 225, 338, 340]]",2
702,knifeDefenseTechnique018.jpg,"[[281, 190, 320, 350]]",2
703,knifeDefenseTechnique068.jpg,"[[319, 156, 392, 350]]",2
704,knifeDefenseTechnique069.jpg,"[[313, 182, 375, 384]]",2
705,knifeDefenseTechnique073.jpg,"[[233, 201, 322, 419]]",2
706,knifeDefenseTechnique076.jpg,"[[202, 212, 291, 435]]",2
707,knifeDefenseTechnique108.jpg,"[[383, 290, 463, 498]]",2
708,knifeDefenseTechnique109.jpg,"[[364, 255, 428, 444]]",2
709,knifeDefenseTechnique111.jpg,"[[357, 230, 413, 427]]",2
710,knife_1.jpg,"[[46, 147, 537, 519]]",2
711,knife_10.jpg,"[[154, 11, 425, 387]]",2
712,knife_100.jpg,"[[11, 86, 427, 460]]",2
713,knife_1001.jpg,"[[64, 474, 123, 600]]",2
714,knife_1003.jpg,"[[121, 190, 166, 347]]",2
715,knife_1006.jpg,"[[79, 490, 144, 600]]",2
716,knife_1008.jpg,"[[104, 335, 150, 507]]",2
717,knife_101.jpg,"[[177, 105, 569, 600]]",2
718,knife_1014.jpg,"[[141, 290, 195, 461]]",2
719,knife_1015.jpg,"[[42, 455, 106, 600]]",2
720,knife_1017.jpg,"[[430, 232, 479, 453]]",2
721,knife_1018.jpg,"[[283, 328, 322, 450]]",2
722,knife_1020.jpg,"[[248, 112, 463, 381]]",2
723,knife_1021.jpg,"[[255, 159, 292, 260]]",2
724,knife_1022.jpg,"[[255, 228, 334, 320]]",2
725,knife_1023.jpg,"[[94, 31, 248, 422]]",2
726,knife_1024.jpg,"[[0, 217, 296, 457]]",2
727,knife_1025.jpg,"[[388, 240, 449, 430]]",2
728,knife_1026.jpg,"[[203, 220, 485, 370]]",2
729,knife_1027.jpg,"[[64, 155, 351, 448]]",2
730,knife_1028.jpg,"[[284, 333, 323, 450]]",2
731,knife_1029.jpg,"[[255, 125, 309, 205]]",2
732,knife_1031.jpg,"[[229, 345, 352, 447]]",2
733,knife_1032.jpg,"[[94, 17, 299, 517]]",2
734,knife_1033.jpg,"[[212, 469, 312, 520]]",2
735,knife_1034.jpg,"[[93, 27, 350, 444]]",2
736,knife_1035.jpg,"[[82, 322, 221, 464]]",2
737,knife_1036.jpg,"[[263, 135, 338, 214]]",2
738,knife_1038.jpg,"[[309, 20, 498, 117]]",2
739,knife_1039.jpg,"[[482, 230, 584, 318]]",2
740,knife_104.jpg,"[[86, 28, 479, 484]]",2
741,knife_1040.jpg,"[[66, 415, 217, 567]]",2
742,knife_1042.jpg,"[[105, 400, 173, 480]]",2
743,knife_1044.jpg,"[[117, 90, 400, 427]]",2
744,knife_1046.jpg,"[[430, 229, 474, 429]]",2
745,knife_1047.jpg,"[[52, 35, 209, 487]]",2
746,knife_1048.jpg,"[[272, 215, 348, 335]]",2
747,knife_1049.jpg,"[[199, 458, 320, 545]]",2
748,knife_105.jpg,"[[189, 98, 483, 455]]",2
749,knife_1050.jpg,"[[274, 347, 395, 452]]",2
750,knife_1052.jpg,"[[447, 231, 494, 435]]",2
751,knife_1053.jpg,"[[306, 55, 509, 444]]",2
752,knife_1055.jpg,"[[91, 89, 317, 480]]",2
753,knife_1056.jpg,"[[278, 347, 317, 451]]",2
754,knife_1057.jpg,"[[234, 54, 358, 202]]",2
755,knife_1058.jpg,"[[226, 190, 313, 348]]",2
756,knife_1059.jpg,"[[75, 122, 284, 431]]",2
757,knife_106.jpg,"[[54, 8, 517, 580]]",2
758,knife_1061.jpg,"[[292, 335, 357, 472]]",2
759,knife_1062.jpg,"[[258, 140, 313, 209]]",2
760,knife_1064.jpg,"[[214, 225, 265, 385]]",2
761,knife_1065.jpg,"[[135, 67, 414, 439]]",2
762,knife_1066.jpg,"[[38, 0, 185, 442]]",2
763,knife_1068.jpg,"[[25, 45, 207, 345]]",2
764,knife_1069.jpg,"[[180, 274, 305, 548]]",2
765,knife_107.jpg,"[[81, 105, 328, 471]]",2
766,knife_1070.jpg,"[[150, 285, 262, 510]]",2
767,knife_1071.jpg,"[[197, 175, 267, 433]]",2
768,knife_1072.jpg,"[[133, 0, 326, 558]]",2
769,knife_1074.jpg,"[[182, 250, 306, 475]]",2
770,knife_1075.jpg,"[[48, 401, 174, 567]]",2
771,knife_1076.jpg,"[[156, 425, 210, 590]]",2
772,knife_1077.jpg,"[[40, 49, 222, 355]]",2
773,knife_1078.jpg,"[[92, 304, 560, 555]]",2
774,knife_1079.jpg,"[[263, 267, 375, 459]]",2
775,knife_108.jpg,"[[151, 118, 244, 585], [283, 100, 432, 502]]",2
776,knife_1080.jpg,"[[7, 0, 188, 424]]",2
777,knife_1081.jpg,"[[0, 0, 150, 499]]",2
778,knife_1082.jpg,"[[0, 40, 206, 442]]",2
779,knife_1083.jpg,"[[405, 262, 448, 452]]",2
780,knife_1086.jpg,"[[114, 125, 331, 451]]",2
781,knife_1089.jpg,"[[346, 10, 550, 461]]",2
782,knife_109.jpg,"[[41, 22, 596, 593]]",2
783,knife_1090.jpg,"[[232, 299, 270, 485]]",2
784,knife_1091.jpg,"[[82, 164, 344, 428]]",2
785,knife_1094.jpg,"[[336, 35, 531, 169]]",2
786,knife_1095.jpg,"[[43, 25, 205, 495]]",2
787,knife_1096.jpg,"[[97, 132, 304, 431]]",2
788,knife_1097.jpg,"[[94, 321, 520, 545]]",2
789,knife_1099.jpg,"[[324, 319, 368, 545]]",2
790,knife_11.jpg,"[[19, 22, 470, 590]]",2
791,knife_1100.jpg,"[[206, 164, 304, 394]]",2
792,knife_1103.jpg,"[[272, 185, 535, 537]]",2
793,knife_1104.jpg,"[[270, 125, 344, 190]]",2
794,knife_1105.jpg,"[[0, 50, 255, 600]]",2
795,knife_1106.jpg,"[[255, 331, 386, 441]]",2
796,knife_1107.jpg,"[[167, 117, 355, 398]]",2
797,knife_1108.jpg,"[[285, 337, 403, 502]]",2
798,knife_1109.jpg,"[[35, 60, 231, 361]]",2
799,knife_1110.jpg,"[[157, 282, 286, 530]]",2
800,knife_1111.jpg,"[[484, 219, 577, 309]]",2
801,knife_1112.jpg,"[[186, 358, 287, 464]]",2
802,knife_1113.jpg,"[[261, 219, 309, 310]]",2
803,knife_1114.jpg,"[[0, 27, 193, 405]]",2
804,knife_1115.jpg,"[[99, 339, 553, 600]]",2
805,knife_1118.jpg,"[[97, 0, 238, 409]]",2
806,knife_1119.jpg,"[[289, 188, 354, 375]]",2
807,knife_112.jpg,"[[183, 194, 460, 457]]",2
808,knife_1120.jpg,"[[100, 74, 358, 430]]",2
809,knife_1121.jpg,"[[195, 341, 310, 410]]",2
810,knife_1123.jpg,"[[184, 291, 269, 417]]",2
811,knife_1124.jpg,"[[260, 140, 299, 230]]",2
812,knife_1125.jpg,"[[125, 70, 297, 375]]",2
813,knife_1126.jpg,"[[262, 115, 469, 358]]",2
814,knife_1128.jpg,"[[274, 354, 372, 455]]",2
815,knife_1129.jpg,"[[429, 307, 507, 400]]",2
816,knife_1130.jpg,"[[39, 44, 220, 360]]",2
817,knife_1131.jpg,"[[43, 108, 265, 448]]",2
818,knife_1132.jpg,"[[186, 300, 502, 585]]",2
819,knife_1133.jpg,"[[55, 154, 282, 471]]",2
820,knife_1134.jpg,"[[419, 245, 457, 429]]",2
821,knife_1135.jpg,"[[86, 145, 304, 435]]",2
822,knife_1138.jpg,"[[235, 175, 362, 350]]",2
823,knife_1139.jpg,"[[412, 256, 448, 430]]",2
824,knife_114.jpg,"[[0, 195, 581, 405]]",2
825,knife_1140.jpg,"[[440, 245, 487, 442]]",2
826,knife_1141.jpg,"[[94, 68, 246, 381]]",2
827,knife_1142.jpg,"[[259, 307, 386, 535]]",2
828,knife_1143.jpg,"[[429, 235, 469, 429]]",2
829,knife_1145.jpg,"[[210, 344, 350, 527]]",2
830,knife_1146.jpg,"[[207, 275, 275, 477]]",2
831,knife_1147.jpg,"[[107, 105, 340, 484]]",2
832,knife_1148.jpg,"[[445, 230, 484, 419]]",2
833,knife_1149.jpg,"[[357, 462, 421, 577]]",2
834,knife_1150.jpg,"[[45, 152, 328, 421]]",2
835,knife_1151.jpg,"[[127, 294, 564, 514]]",2
836,knife_1152.jpg,"[[189, 298, 299, 545]]",2
837,knife_1154.jpg,"[[357, 438, 422, 571]]",2
838,knife_1155.jpg,"[[428, 225, 469, 417]]",2
839,knife_1156.jpg,"[[426, 241, 472, 421]]",2
840,knife_1158.jpg,"[[379, 19, 530, 118]]",2
841,knife_1159.jpg,"[[160, 212, 345, 362]]",2
842,knife_116.jpg,"[[161, 33, 571, 567]]",2
843,knife_1160.jpg,"[[160, 300, 240, 405]]",2
844,knife_1161.jpg,"[[143, 150, 253, 352]]",2
